Case_ID,Region,County,Jurisdiction,Age_at_Case_Filing,Case_Category,Case_Filing_Date,Case_Disposition_Date,Charge_ID_Number,Charge Type,UOR_Code,Offense_Description,ASCF_Code,ASCF,AOC_Offense_Category_Code,AOC_Offense_Category,Charge_Level,Charge_Class,Charge_Filing_Date,Original_Plea,Final_Plea,Charge_Disposition_Date,Charge_Disposition,Charge_Disposition_Category,Trial_Type,Sentence_Date,SEN_FINE_SENT_AMT,SEN_FINE_PROB_AMT,SEN_FINE_SUSP_AMT,SEN_FINE_COND_AMT,SEN_COST_SENT_AMT,SEN_COST_PROB_AMT,SEN_COST_SUSP_AMT,SEN_COST_COND_AMT,SEN_CONCURRENT,SEN_CONSECUTIVE,SEN_JAIL,SEN_PRISON,SEN_JORP_SENT_YEARS,SEN_JORP_SENT_MONTHS,SEN_JORP_SENT_DAYS,SEN_JORP_SENT_HOURS,SEN_JORP_SUSP_YEARS,SEN_JORP_SUSP_MONTHS,SEN_JORP_SUSP_DAYS,SEN_JORP_SUSP_HOURS,SEN_JORP_COND_YEARS,SEN_JORP_COND_MONTHS,SEN_JORP_COND_DAYS,SEN_JORP_COND_HOURS,SEN_HOME_SENT_YEARS,SEN_HOME_SENT_MONTHS,SEN_HOME_SENT_DAYS,SEN_HOME_SENT_HOURS,SEN_HOME_SUSP_YEARS,SEN_HOME_SUSP_MONTHS,SEN_HOME_SUSP_DAYS,SEN_HOME_SUSP_HOURS,SEN_HOME_COND_YEARS,SEN_HOME_COND_MONTHS,SEN_HOME_COND_DAYS,SEN_HOME_COND_HOURS,SEN_PROB_SUPV_YEARS,SEN_PROB_SUPV_MONTHS,SEN_PROB_SUPV_DAYS,SEN_PROB_SUPV_HOURS,SEN_PROB_UNSP_YEARS,SEN_PROB_UNSP_MONTHS,SEN_PROB_UNSP_DAYS,SEN_PROB_UNSP_HOURS,SEN_LOCAL_PROBATION,SEN_STATE_PROBATION,SEN_COMM_SRVC_YEARS,SEN_COMM_SRVC_MONTHS,SEN_COMM_SRVC_DAYS,SEN_COMM_SRVC_HOURS,SEN_CRDT_TIME_YEARS,SEN_CRDT_TIME_MONTHS,SEN_CRDT_TIME_DAYS,SEN_CRDT_TIME_HOURS,SEN_LIFE_SENTENCE,SEN_DEATH_SENTENCE,SEN_A_D_E,SEN_UNDERGO_TREATMNT,SEN_MAKE_RESTITUTION,Judge_at_Sentence,Defendant_ID,Identification,Race,Ethnicity,Gender
35,Louisville,JEFFERSON,Circuit Court,29,Circuit Criminal,7/30/2015,8/18/2016,4,Original Charge,280205,COMP RECEIVING STOLEN PROPERTY (FIREARM),5,Complicity,THG,Theft of Gun,Felony,D ,7/30/2015,Not Guilty,Guilty,9/5/2019,GUILTY,Convicted,NO TRIAL,9/5/2019,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630267,35,Criminal History Key,Black,Non-Hispanic,Male
35,Louisville,JEFFERSON,Circuit Court,29,Circuit Criminal,7/30/2015,8/18/2016,2A    ,Amended,521965,COMP CONVICTED FELON IN POSSESSION OF A FIREARM,5,Complicity,GUN,Handgun,Felony,D ,9/5/2019,Not Guilty,Guilty,9/5/2019,GUILTY,Convicted,NO TRIAL,9/5/2019,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630267,35,Criminal History Key,Black,Non-Hispanic,Male
36,Louisville,JEFFERSON,Circuit Court,26,Circuit Criminal,7/30/2015,1/28/2020,2A    ,Amended,423700,"TICS, 1ST DEGREE, 1ST OFFENSE (< 4 GMS COCAINE)",0,Base,DGT,Drug Trafficking,Felony,D ,1/28/2020,Not Guilty,Guilty,1/28/2020,GUILTY,Convicted,NO TRIAL,1/28/2020,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630267,36,Criminal History Key,Black,Non-Hispanic,Male
36,Louisville,JEFFERSON,Circuit Court,26,Circuit Criminal,7/30/2015,1/28/2020,3A    ,Amended,423700,"TICS, 1ST DEGREE, 1ST OFFENSE (< 4 GMS COCAINE)",0,Base,DGT,Drug Trafficking,Felony,D ,1/28/2020,Not Guilty,Guilty,1/28/2020,GUILTY,Convicted,NO TRIAL,1/28/2020,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630267,36,Criminal History Key,Black,Non-Hispanic,Male
37,Louisville,JEFFERSON,Circuit Court,33,Circuit Criminal,7/30/2015,7/25/2018,2,Original Charge,423685,"COMP TICS, 1ST DEGREE, 1ST OFFENSE (>=4 GMS COCAINE)",5,Complicity,DGT,Drug Trafficking,Felony,C ,7/30/2015,Not Guilty,Guilty,7/24/2018,GUILTY,Convicted,NO TRIAL,7/24/2018,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630372,37,Criminal History Key,Black,Non-Hispanic,Male
37,Louisville,JEFFERSON,Circuit Court,33,Circuit Criminal,7/30/2015,7/25/2018,3,Original Charge,423685,"COMP TICS, 1ST DEGREE, 1ST OFFENSE (>=4 GMS COCAINE)",5,Complicity,DGT,Drug Trafficking,Felony,C ,7/30/2015,Not Guilty,Guilty,7/24/2018,GUILTY,Convicted,NO TRIAL,7/24/2018,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630372,37,Criminal History Key,Black,Non-Hispanic,Male
38,Louisville,JEFFERSON,Circuit Court,35,Circuit Criminal,7/30/2015,6/14/2018,2,Original Charge,423685,"COMP TICS, 1ST DEGREE, 1ST OFFENSE (>=4 GMS COCAINE)",5,Complicity,DGT,Drug Trafficking,Felony,C ,7/30/2015,Not Guilty,Guilty,6/5/2018,GUILTY,Convicted,NO TRIAL,6/5/2018,NULL,NULL,NULL,NULL,140,NULL,NULL,NULL,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630372,38,Criminal History Key,Black,Non-Hispanic,Female
38,Louisville,JEFFERSON,Circuit Court,35,Circuit Criminal,7/30/2015,6/14/2018,4,Original Charge,420305,COMP ACQUIRE PROPERTY/INVEST WITHINCOME FROM TRAFFICKING IN CS,5,Complicity,DGT,Drug Trafficking,Felony,D ,7/30/2015,Not Guilty,Guilty,6/5/2018,GUILTY,Convicted,NO TRIAL,6/5/2018,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630372,38,Criminal History Key,Black,Non-Hispanic,Female
38,Louisville,JEFFERSON,Circuit Court,35,Circuit Criminal,7/30/2015,6/14/2018,6,Original Charge,420815,COMP DRUG PARAPHERNALIA - BUY/POSSESS,5,Complicity,DGP,Drug Possession,Misdemeanor,A ,7/30/2015,Not Guilty,Guilty,6/5/2018,GUILTY,Convicted,NO TRIAL,6/5/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630372,38,Criminal History Key,Black,Non-Hispanic,Female
39,Louisville,JEFFERSON,Circuit Court,19,Circuit Criminal,7/30/2015,9/7/2018,4A    ,Amended,423700,"TICS, 1ST DEGREE, 1ST OFFENSE (< 4 GMS COCAINE)",0,Base,DGT,Drug Trafficking,Felony,D ,9/7/2018,Not Guilty,Guilty,2/8/2022,GUILTY,Convicted,NO TRIAL,2/8/2022,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630384,39,Criminal History Key,Black,Non-Hispanic,Male
43,Louisville,JEFFERSON,Circuit Court,31,Circuit Criminal,9/25/2015,6/29/2016,6,Original Charge,026680,PROBATION VIOLATION (FOR FELONY OFFENSE),0,Base,ADD,Added Charges,Other,X ,1/31/2017,Not Guilty,Guilty,9/21/2018,GUILTY,Convicted,NO TRIAL,9/21/2018,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630305,43,Criminal History Key,Black,Non-Hispanic,Male
44,Louisville,JEFFERSON,Circuit Court,18,Circuit Criminal,11/5/2015,9/30/2016,5,Original Charge,280310,*OBS* RECEIVING STOLEN PROPERTY U/$500,0,Base,THF,Theft,Misdemeanor,A ,11/5/2015,Not Guilty,Guilty,5/1/2018,GUILTY,Convicted,NO TRIAL,5/1/2018,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630326,44,Criminal History Key,Black,Non-Hispanic,Male
44,Louisville,JEFFERSON,Circuit Court,18,Circuit Criminal,11/5/2015,9/30/2016,1A    ,Amended,702404,FACL ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,4,Facilitation,ICS,Organized Crime/Inchoate,Felony,D ,9/30/2016,Not Guilty,Guilty,5/1/2018,GUILTY,Convicted,NO TRIAL,5/1/2018,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630326,44,Criminal History Key,Black,Non-Hispanic,Male
44,Louisville,JEFFERSON,Circuit Court,18,Circuit Criminal,11/5/2015,9/30/2016,2A    ,Amended,280325,"*OBS* COMP RECEIVING STOLEN PROPERTY U/$10,000",5,Complicity,THF,Theft,Felony,D ,9/30/2016,Not Guilty,Guilty,5/1/2018,GUILTY,Convicted,NO TRIAL,5/1/2018,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630326,44,Criminal History Key,Black,Non-Hispanic,Male
44,Louisville,JEFFERSON,Circuit Court,18,Circuit Criminal,11/5/2015,9/30/2016,3A    ,Amended,280325,"*OBS* COMP RECEIVING STOLEN PROPERTY U/$10,000",5,Complicity,THF,Theft,Felony,D ,9/30/2016,Not Guilty,Guilty,5/1/2018,GUILTY,Convicted,NO TRIAL,5/1/2018,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630326,44,Criminal History Key,Black,Non-Hispanic,Male
45,Louisville,JEFFERSON,Circuit Court,21,Circuit Criminal,12/10/2015,8/16/2018,4A    ,Amended,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,8/16/2018,Not Guilty,Guilty,8/16/2018,GUILTY,Convicted,NO TRIAL,8/16/2018,1000,NULL,NULL,NULL,140,NULL,NULL,NULL,0,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,45,Criminal History Key,White,Non-Hispanic,Female
46,Louisville,JEFFERSON,Circuit Court,35,Circuit Criminal,12/10/2015,8/8/2018,2,Original Charge,424865,"*OBS* COMP AGG. TRAFF IN CONT SUB, 1ST DEG (> OR = 100GMS HEROIN)",5,Complicity,DGT,Drug Trafficking,Felony,B ,12/9/2015,Not Guilty,Guilty,8/8/2018,GUILTY,Convicted,NO TRIAL,8/8/2018,NULL,NULL,NULL,NULL,140,NULL,140,NULL,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,46,Criminal History Key,White,Non-Hispanic,Male
47,Louisville,JEFFERSON,Circuit Court,33,Circuit Criminal,12/10/2015,6/8/2018,2A    ,Amended,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,6/8/2018,Not Guilty,Guilty,6/8/2018,GUILTY,Convicted,NO TRIAL,6/8/2018,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,47,Criminal History Key,White,Non-Hispanic,Male
47,Louisville,JEFFERSON,Circuit Court,33,Circuit Criminal,12/10/2015,6/8/2018,4,Original Charge,026680,PROBATION VIOLATION (FOR FELONY OFFENSE),0,Base,ADD,Added Charges,Other,X ,2/11/2020,Not Guilty,Guilty,1/11/2021,GUILTY,Convicted,NO TRIAL,1/11/2021,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,47,Criminal History Key,White,Non-Hispanic,Male
48,Louisville,JEFFERSON,Circuit Court,32,Circuit Criminal,12/10/2015,8/8/2018,6,Original Charge,001975,"*OBS* COMP FLEEING OR EVADING POLICE, 1ST DEGREE (ON FOOT)",5,Complicity,RTC,Related to Custody,Felony,D ,12/9/2015,Not Guilty,Guilty,8/8/2018,GUILTY,Convicted,NO TRIAL,8/8/2018,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,48,Criminal History Key,Black,Non-Hispanic,Male
48,Louisville,JEFFERSON,Circuit Court,32,Circuit Criminal,12/10/2015,8/8/2018,8,Original Charge,423305,COMP POSS OF MARIJUANA,5,Complicity,DGP,Drug Possession,Misdemeanor,B ,12/9/2015,Not Guilty,Guilty,8/8/2018,GUILTY,Convicted,NO TRIAL,8/8/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,48,Criminal History Key,Black,Non-Hispanic,Male
48,Louisville,JEFFERSON,Circuit Court,32,Circuit Criminal,12/10/2015,8/8/2018,7,Original Charge,420815,COMP DRUG PARAPHERNALIA - BUY/POSSESS,5,Complicity,DGP,Drug Possession,Misdemeanor,A ,12/9/2015,Not Guilty,Guilty,8/8/2018,GUILTY,Convicted,NO TRIAL,8/8/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,48,Criminal History Key,Black,Non-Hispanic,Male
48,Louisville,JEFFERSON,Circuit Court,32,Circuit Criminal,12/10/2015,8/8/2018,4A    ,Amended,423650,"TICS, 1ST DEGREE, 1ST OFFENSE (>= 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,C ,8/8/2018,Not Guilty,Guilty,8/8/2018,GUILTY,Convicted,NO TRIAL,8/8/2018,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630269,48,Criminal History Key,Black,Non-Hispanic,Male
52,Louisville,JEFFERSON,Circuit Court,38,Circuit Criminal,3/1/2016,3/28/2017,3,Original Charge,420815,COMP DRUG PARAPHERNALIA - BUY/POSSESS,5,Complicity,DGP,Drug Possession,Misdemeanor,A ,2/29/2016,Not Guilty,Guilty,5/17/2018,GUILTY,Convicted,NO TRIAL,5/17/2018,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630153,52,Criminal History Key,White,Non-Hispanic,Female
52,Louisville,JEFFERSON,Circuit Court,38,Circuit Criminal,3/1/2016,3/28/2017,4,Original Charge,423305,COMP POSS OF MARIJUANA,5,Complicity,DGP,Drug Possession,Misdemeanor,B ,2/29/2016,Not Guilty,Guilty,5/17/2018,GUILTY,Convicted,NO TRIAL,5/17/2018,0,0,0,0,0,0,0,0,1,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630153,52,Criminal History Key,White,Non-Hispanic,Female
52,Louisville,JEFFERSON,Circuit Court,38,Circuit Criminal,3/1/2016,3/28/2017,2C    ,Amended,423660,"TICS, 1ST DEGREE, 1ST OFFENSE (< 2 GMS METHAMPHETAMINE)",0,Base,DGT,Drug Trafficking,Felony,D ,5/17/2018,Guilty,Guilty,5/17/2018,GUILTY,Convicted,NO TRIAL,5/17/2018,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630153,52,Criminal History Key,White,Non-Hispanic,Female
53,Louisville,JEFFERSON,Circuit Court,39,Circuit Criminal,4/22/2016,7/12/2018,2,Original Charge,232905,*OBS* COMP THEFT BY UNLAWFUL TAKING/DISP-ALL OTHERS,5,Complicity,THF,Theft,Felony,D ,4/20/2016,Not Guilty,Guilty,7/12/2018,GUILTY,Convicted,NO TRIAL,7/12/2018,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630297,53,Criminal History Key,White,NULL,Female
54,Louisville,JEFFERSON,Circuit Court,28,Circuit Criminal,4/26/2016,2/22/2018,2A    ,Amended,233000,*OBS* THEFT BY DECEPTION-INCLUDE COLD CHECKS U/$500,0,Base,THF,Theft,Misdemeanor,A ,7/3/2018,Unknown,Unknown,7/3/2018,GUILTY,Convicted,NO TRIAL,7/3/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,54,Criminal History Key,White,Non-Hispanic,Female
54,Louisville,JEFFERSON,Circuit Court,28,Circuit Criminal,4/26/2016,2/22/2018,3A    ,Amended,005740,"*OBS* FRAUDULENT INSURANCE ACTS, $500 OR LESS",0,Base,INS,Insurance,Misdemeanor,A ,7/3/2018,Unknown,Unknown,7/3/2018,GUILTY,Convicted,NO TRIAL,7/3/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,54,Criminal History Key,White,Non-Hispanic,Female
54,Louisville,JEFFERSON,Circuit Court,28,Circuit Criminal,4/26/2016,2/22/2018,4A    ,Amended,005740,"*OBS* FRAUDULENT INSURANCE ACTS, $500 OR LESS",0,Base,INS,Insurance,Misdemeanor,A ,7/3/2018,Unknown,Unknown,7/3/2018,GUILTY,Convicted,NO TRIAL,7/3/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,54,Criminal History Key,White,Non-Hispanic,Female
57,Louisville,JEFFERSON,Circuit Court,23,Circuit Criminal,7/18/2016,12/15/2016,3,Original Charge,132015,COMP WANTON ENDANGERMENT-1ST DEGREE,5,Complicity,ASO,Assault Related Offenses,Felony,D ,7/18/2016,Not Guilty,Guilty,6/5/2018,GUILTY,Convicted,NO TRIAL,6/8/2018,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,57,Criminal History Key,Black,Non-Hispanic,Male
57,Louisville,JEFFERSON,Circuit Court,23,Circuit Criminal,7/18/2016,12/15/2016,4,Original Charge,001960,"*OBS* FLEEING OR EVADING POLICE,1ST DEGREE(MV)",0,Base,RTC,Related to Custody,Felony,D ,7/18/2016,Not Guilty,Guilty,6/5/2018,GUILTY,Convicted,NO TRIAL,6/8/2018,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,57,Criminal History Key,Black,Non-Hispanic,Male
57,Louisville,JEFFERSON,Circuit Court,23,Circuit Criminal,7/18/2016,12/15/2016,5,Original Charge,132015,COMP WANTON ENDANGERMENT-1ST DEGREE,5,Complicity,ASO,Assault Related Offenses,Felony,D ,7/18/2016,Not Guilty,Guilty,6/5/2018,GUILTY,Convicted,NO TRIAL,6/8/2018,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,57,Criminal History Key,Black,Non-Hispanic,Male
57,Louisville,JEFFERSON,Circuit Court,23,Circuit Criminal,7/18/2016,12/15/2016,1A    ,Amended,702404,FACL ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,4,Facilitation,ICS,Organized Crime/Inchoate,Felony,D ,6/8/2018,Not Guilty,Guilty,6/8/2018,GUILTY,Convicted,NO TRIAL,6/8/2018,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,57,Criminal History Key,Black,Non-Hispanic,Male
57,Louisville,JEFFERSON,Circuit Court,23,Circuit Criminal,7/18/2016,12/15/2016,2A    ,Amended,132500,ASSAULT UNDER EXTREME EMOTIONAL DISTURBANCE,0,Base,AST,Assault,Felony,D ,6/8/2018,Not Guilty,Guilty,6/8/2018,GUILTY,Convicted,NO TRIAL,6/8/2018,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630175,57,Criminal History Key,Black,Non-Hispanic,Male
58,Louisville,JEFFERSON,Circuit Court,51,Circuit Criminal,7/18/2016,7/25/2016,3,Original Charge,132015,COMP WANTON ENDANGERMENT-1ST DEGREE,5,Complicity,ASO,Assault Related Offenses,Felony,D ,7/18/2016,Not Guilty,Guilty,7/13/2018,GUILTY,Convicted,NO TRIAL,7/16/2018,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630312,58,Criminal History Key,Black,Non-Hispanic,Male
58,Louisville,JEFFERSON,Circuit Court,51,Circuit Criminal,7/18/2016,7/25/2016,4,Original Charge,001960,"*OBS* FLEEING OR EVADING POLICE,1ST DEGREE(MV)",0,Base,RTC,Related to Custody,Felony,D ,7/18/2016,Not Guilty,Guilty,7/13/2018,GUILTY,Convicted,NO TRIAL,7/16/2018,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630312,58,Criminal History Key,Black,Non-Hispanic,Male
58,Louisville,JEFFERSON,Circuit Court,51,Circuit Criminal,7/18/2016,7/25/2016,5,Original Charge,001990,"*OBS* FLEEING OR EVADING POLICE, 2ND DEGREE (ON FOOT)",0,Base,RTC,Related to Custody,Misdemeanor,A ,7/18/2016,Not Guilty,Guilty,7/13/2018,GUILTY,Convicted,NO TRIAL,7/16/2018,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630312,58,Criminal History Key,Black,Non-Hispanic,Male
58,Louisville,JEFFERSON,Circuit Court,51,Circuit Criminal,7/18/2016,7/25/2016,1A    ,Amended,702404,FACL ENGAGING IN ORGANIZED CRIME-CRIMINAL SYNDICATE,4,Facilitation,ICS,Organized Crime/Inchoate,Felony,D ,7/13/2018,Guilty,Guilty,7/13/2018,GUILTY,Convicted,NO TRIAL,7/16/2018,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630312,58,Criminal History Key,Black,Non-Hispanic,Male
58,Louisville,JEFFERSON,Circuit Court,51,Circuit Criminal,7/18/2016,7/25/2016,2A    ,Amended,132500,ASSAULT UNDER EXTREME EMOTIONAL DISTURBANCE,0,Base,AST,Assault,Felony,D ,7/13/2018,Guilty,Guilty,7/13/2018,GUILTY,Convicted,NO TRIAL,7/16/2018,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630312,58,Criminal History Key,Black,Non-Hispanic,Male
